"Študenti terciarnega izobraževanja po: ŠTUDIJSKO LETO, STATISTIÈNA"
"REGIJA, VRSTA IZOBRAŽEVANJA , SPOL"

"2007/08"
" ";"SLOVENIJA"
" ";" ";"Višje strokovno"
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";167
" ";" ";" ";"Ženske";265
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";16
" ";" ";" ";"Ženske";12
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";43
" ";" ";" ";"Ženske";49
" ";"Savinjska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";1113
" ";" ";" ";"Ženske";887
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";170
" ";" ";" ";"Ženske";198
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";1675
" ";" ";" ";"Ženske";2231
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";1374
" ";" ";" ";"Ženske";2048
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";461
" ";" ";" ";"Ženske";971
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";127
" ";" ";" ";"Ženske";221
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";528
" ";" ";" ";"Ženske";973
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";1
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";26
" ";" ";" ";"Ženske";26
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";141
" ";" ";" ";"Ženske";187
" ";"Zasavska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";210
" ";" ";" ";"Ženske";154
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";34
" ";" ";" ";"Ženske";26
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";231
" ";" ";" ";"Ženske";292
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";208
" ";" ";" ";"Ženske";384
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";79
" ";" ";" ";"Ženske";170
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";9
" ";" ";" ";"Ženske";35
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";78
" ";" ";" ";"Ženske";171
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";6
" ";" ";" ";"Ženske";3
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";24
" ";" ";" ";"Ženske";21
" ";"Posavska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";266
" ";" ";" ";"Ženske";240
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";44
" ";" ";" ";"Ženske";51
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";452
" ";" ";" ";"Ženske";523
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";367
" ";" ";" ";"Ženske";587
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";170
" ";" ";" ";"Ženske";298
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";17
" ";" ";" ";"Ženske";61
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";159
" ";" ";" ";"Ženske";213
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";8
" ";" ";" ";"Ženske";6
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";42
" ";" ";" ";"Ženske";32
" ";"Jugovzhodna Slovenija"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";700
" ";" ";" ";"Ženske";501
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";143
" ";" ";" ";"Ženske";132
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";946
" ";" ";" ";"Ženske";1058
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";771
" ";" ";" ";"Ženske";1325
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";326
" ";" ";" ";"Ženske";607
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";70
" ";" ";" ";"Ženske";146
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";287
" ";" ";" ";"Ženske";511
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";18
" ";" ";" ";"Ženske";21
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";73
" ";" ";" ";"Ženske";94
" ";"Osrednjeslovenska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";1820
" ";" ";" ";"Ženske";1518
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";366
" ";" ";" ";"Ženske";272
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";2557
" ";" ";" ";"Ženske";3409
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";3349
" ";" ";" ";"Ženske";4858
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";1333
" ";" ";" ";"Ženske";2256
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";365
" ";" ";" ";"Ženske";629
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";1044
" ";" ";" ";"Ženske";1931
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";95
" ";" ";" ";"Ženske";104
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";461
" ";" ";" ";"Ženske";598
" ";"Gorenjska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";999
" ";" ";" ";"Ženske";735
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";124
" ";" ";" ";"Ženske";135
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";1034
" ";" ";" ";"Ženske";1474
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";1128
" ";" ";" ";"Ženske";1866
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";484
" ";" ";" ";"Ženske";786
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";106
" ";" ";" ";"Ženske";254
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";395
" ";" ";" ";"Ženske";704
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";28
" ";" ";" ";"Ženske";31
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";133
" ";" ";" ";"Ženske";111
" ";"Primorsko-notranjska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";230
" ";" ";" ";"Ženske";150
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";42
" ";" ";" ";"Ženske";35
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";264
" ";" ";" ";"Ženske";394
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";231
" ";" ";" ";"Ženske";479
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";121
" ";" ";" ";"Ženske";228
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";23
" ";" ";" ";"Ženske";55
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";93
" ";" ";" ";"Ženske";207
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";6
" ";" ";" ";"Ženske";10
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";28
" ";" ";" ";"Ženske";50
" ";"Goriška"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";459
" ";" ";" ";"Ženske";286
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";136
" ";" ";" ";"Ženske";101
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";709
" ";" ";" ";"Ženske";813
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";685
" ";" ";" ";"Ženske";1258
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";299
" ";" ";" ";"Ženske";505
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";70
" ";" ";" ";"Ženske";152
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";262
" ";" ";" ";"Ženske";475
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";14
" ";" ";" ";"Ženske";11
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";77
" ";" ";" ";"Ženske";106
" ";"Obalno-kraška"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";196
" ";" ";" ";"Ženske";152
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";72
" ";" ";" ";"Ženske";64
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";551
" ";" ";" ";"Ženske";575
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";531
" ";" ";" ";"Ženske";868
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";198
" ";" ";" ";"Ženske";358
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";37
" ";" ";" ";"Ženske";96
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";218
" ";" ";" ";"Ženske";415
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";13
" ";" ";" ";"Ženske";20
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";62
" ";" ";" ";"Ženske";110
" ";"stalno bivališèe neznano ali v tujini"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";64
" ";" ";" ";"Ženske";89
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";9
" ";" ";" ";"Ženske";16
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";121
" ";" ";" ";"Ženske";207
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";343
" ";" ";" ";"Ženske";449
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";49
" ";" ";" ";"Ženske";122
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";50
" ";" ";" ";"Ženske";94
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";217
" ";" ";" ";"Ženske";282
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";24
" ";" ";" ";"Ženske";27
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";195
" ";" ";" ";"Ženske";208
"2012/13"
" ";"SLOVENIJA"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";7605
" ";" ";" ";"Ženske";5801
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";241
" ";" ";" ";"Ženske";221
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";11251
" ";" ";" ";"Ženske";14547
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";11806
" ";" ";" ";"Ženske";18759
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";2610
" ";" ";" ";"Ženske";5010
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";1307
" ";" ";" ";"Ženske";2547
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";5385
" ";" ";" ";"Ženske";9181
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";2
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";70
" ";" ";" ";"Ženske";104
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";1607
" ";" ";" ";"Ženske";1823
" ";"Pomurska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";436
" ";" ";" ";"Ženske";334
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";18
" ";" ";" ";"Ženske";20
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";562
" ";" ";" ";"Ženske";792
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";610
" ";" ";" ";"Ženske";920
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";151
" ";" ";" ";"Ženske";287
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";66
" ";" ";" ";"Ženske";129
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";258
" ";" ";" ";"Ženske";442
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";1
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";4
" ";" ";" ";"Ženske";7
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";49
" ";" ";" ";"Ženske";61
" ";"Podravska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";1059
" ";" ";" ";"Ženske";1001
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";33
" ";" ";" ";"Ženske";33
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";1489
" ";" ";" ";"Ženske";2104
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";1735
" ";" ";" ";"Ženske";2512
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";307
" ";" ";" ";"Ženske";647
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";144
" ";" ";" ";"Ženske";285
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";863
" ";" ";" ";"Ženske";1309
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";1
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";14
" ";" ";" ";"Ženske";9
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";228
" ";" ";" ";"Ženske";232
" ";"Koroška"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";319
" ";" ";" ";"Ženske";234
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";13
" ";" ";" ";"Ženske";10
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";445
" ";" ";" ";"Ženske";499
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";407
" ";" ";" ";"Ženske";633
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";98
" ";" ";" ";"Ženske";178
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";42
" ";" ";" ";"Ženske";83
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";213
" ";" ";" ";"Ženske";304
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";3
" ";" ";" ";"Ženske";5
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";36
" ";" ";" ";"Ženske";46
" ";"Savinjska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";1001
" ";" ";" ";"Ženske";812
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";31
" ";" ";" ";"Ženske";39
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";1636
" ";" ";" ";"Ženske";2203
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";1358
" ";" ";" ";"Ženske";2160
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";268
" ";" ";" ";"Ženske";601
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";164
" ";" ";" ";"Ženske";264
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";702
" ";" ";" ";"Ženske";1167
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";8
" ";" ";" ";"Ženske";3
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";147
" ";" ";" ";"Ženske";167
" ";"Zasavska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";183
" ";" ";" ";"Ženske";127
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";4
" ";" ";" ";"Ženske";4
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";224
" ";" ";" ";"Ženske";316
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";216
" ";" ";" ";"Ženske";364
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";58
" ";" ";" ";"Ženske";97
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";13
" ";" ";" ";"Ženske";40
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";75
" ";" ";" ";"Ženske";169
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";1
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";20
" ";" ";" ";"Ženske";16
" ";"Posavska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";239
" ";" ";" ";"Ženske";214
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";8
" ";" ";" ";"Ženske";9
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";456
" ";" ";" ";"Ženske";521
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";359
" ";" ";" ";"Ženske";609
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";99
" ";" ";" ";"Ženske";179
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";22
" ";" ";" ";"Ženske";65
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";196
" ";" ";" ";"Ženske";287
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";1
" ";" ";" ";"Ženske";2
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";38
" ";" ";" ";"Ženske";35
" ";"Jugovzhodna Slovenija"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";686
" ";" ";" ";"Ženske";445
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";22
" ";" ";" ";"Ženske";14
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";1017
" ";" ";" ";"Ženske";1137
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";764
" ";" ";" ";"Ženske";1377
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";189
" ";" ";" ";"Ženske";380
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";95
" ";" ";" ";"Ženske";171
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";354
" ";" ";" ";"Ženske";606
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";3
" ";" ";" ";"Ženske";5
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";76
" ";" ";" ";"Ženske";89
" ";"Osrednjeslovenska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";1841
" ";" ";" ";"Ženske";1365
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";47
" ";" ";" ";"Ženske";35
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";2668
" ";" ";" ";"Ženske";3487
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";3401
" ";" ";" ";"Ženske";5052
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";814
" ";" ";" ";"Ženske";1456
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";428
" ";" ";" ";"Ženske";773
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";1286
" ";" ";" ";"Ženske";2355
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Magistrsko (prejšnje)"
" ";" ";" ";"Moški";-
" ";" ";" ";"Ženske";-
" ";" ";"Doktorsko (prejšnje)"
" ";" ";" ";"Moški";21
" ";" ";" ";"Ženske";42
" ";" ";"Doktorsko (3. bolonjska stopnja)"
" ";" ";" ";"Moški";553
" ";" ";" ";"Ženske";662
" ";"Gorenjska"
" ";" ";"Višje strokovno"
" ";" ";" ";"Moški";942
" ";" ";" ";"Ženske";657
" ";" ";"Visokošolsko strokovno (prejšnje)"
" ";" ";" ";"Moški";18
" ";" ";" ";"Ženske";26
" ";" ";"Visokošolsko strokovno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";1016
" ";" ";" ";"Ženske";1440
" ";" ";"Visokošolsko univerzitetno (1. bolonjska stopnja)"
" ";" ";" ";"Moški";1153
" ";" ";" ";"Ženske";1881
" ";" ";"Visokošolsko univerzitetno (prejšnje)"
" ";" ";" ";"Moški";267
" ";" ";" ";"Ženske";468
" ";" ";"Magistrsko (2. bolonjska stopnja) - enovito magistrsko"
" ";" ";" ";"Moški";128
" ";" ";" ";"Ženske";283
" ";" ";"Magistrsko (2. bolonjska stopnja) - po konèani 1. bolonjski stopnji"
" ";" ";" ";"Moški";469
" ";" ";" ";"Ženske";856
" ";" ";"Specialistièno"
" ";" ";" ";"Moški";-
